row_id,Location_row_name,items,actual_cost,quantity
00L,NHS NORTHUMBERLAND,6488,297342.07,302751
00N,NHS SOUTH TYNESIDE,1945,68621.35,56086
00P,NHS SUNDERLAND,2129,77772.9,80962
00Q,NHS BLACKBURN WITH DARWEN,991,41963.29,32554
00R,NHS BLACKPOOL,2518,103597.97,73963
00T,NHS BOLTON,1520,72858.27,53675
00V,NHS BURY,1998,89274.73,67742
00X,NHS CHORLEY AND SOUTH RIBBLE,1081,50302.81,38727
00Y,NHS OLDHAM,1771,99096.25,79726
01A,NHS EAST LANCASHIRE,1762,99624.16,74081
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1710,88988.13,59088
01E,NHS GREATER PRESTON,1404,68366.91,59462
01F,NHS HALTON,754,33357.27,22064
01G,NHS SALFORD,4733,176636.02,123377
01H,NHS NORTH CUMBRIA,1682,73868.0,54509
01J,NHS KNOWSLEY,253,13675.68,7235
01K,NHS MORECAMBE BAY,1225,64811.590000000004,63504
01T,NHS SOUTH SEFTON,701,34265.01,22694
01V,NHS SOUTHPORT AND FORMBY,274,13888.67,8913
01W,NHS STOCKPORT,4479,193900.1,151573
01X,NHS ST HELENS,974,73384.44,57761
01Y,NHS TAMESIDE AND GLOSSOP,2314,97569.69,78449
02A,NHS TRAFFORD,1139,51108.84,33732
02E,NHS WARRINGTON,547,30759.21,22435
02G,NHS WEST LANCASHIRE,927,45512.18,37554
02H,NHS WIGAN BOROUGH,3491,174763.98,139085
02M,NHS FYLDE AND WYRE,652,36416.66,26730
02P,NHS BARNSLEY,1819,80019.23,68270
02Q,NHS BASSETLAW,742,30619.629999999997,25705
02T,NHS CALDERDALE,821,39057.04,34440
02X,NHS DONCASTER,782,40927.06,35383
02Y,NHS EAST RIDING OF YORKSHIRE,859,47639.41,36462
03F,NHS HULL,609,28380.57,35172
03H,NHS NORTH EAST LINCOLNSHIRE,397,19194.86,15067
03K,NHS NORTH LINCOLNSHIRE,217,10593.65,6805
03L,NHS ROTHERHAM,199,7821.13,6084
03N,NHS SHEFFIELD,3690,171715.73,138660
03Q,NHS VALE OF YORK,915,43870.97,30384
03R,NHS WAKEFIELD,1914,98609.91,68428
03W,NHS EAST LEICESTERSHIRE AND RUTLAND,3187,152800.99,135672
04C,NHS LEICESTER CITY,2748,121153.4,122133
04V,NHS WEST LEICESTERSHIRE,5190,220176.79,193348
04Y,NHS CANNOCK CHASE,476,24764.489999999998,15787
05D,NHS EAST STAFFORDSHIRE,271,13964.79,9726
05G,NHS NORTH STAFFORDSHIRE,455,20651.510000000002,13204
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,534,30069.03,20324
05V,NHS STAFFORD AND SURROUNDS,160,7679.42,4296
05W,NHS STOKE ON TRENT,982,39451.44,30952
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,4482,208863.23,161220
06K,NHS EAST AND NORTH HERTFORDSHIRE,4617,224059.03,200369
06L,NHS IPSWICH AND EAST SUFFOLK,2104,95437.84,84443
06N,NHS HERTS VALLEYS,2792,133263.82,107038
06Q,NHS MID ESSEX,2376,105106.13,111866
06T,NHS NORTH EAST ESSEX,3079,143629.15,121825
07G,NHS THURROCK,1254,58442.96,43141
07H,NHS WEST ESSEX,2523,120066.84,118488
07K,NHS WEST SUFFOLK,1323,61589.39,46895
09D,NHS BRIGHTON AND HOVE,5608,198259.66,155057
10Q,NHS OXFORDSHIRE,3078,165217.87,118020
10R,NHS PORTSMOUTH,921,38006.979999999996,26516
11J,NHS DORSET,7817,385897.14,297995
11M,NHS GLOUCESTERSHIRE,4002,151870.66,130211
11N,NHS CORNWALL AND THE ISLES OF SCILLY,2175,113122.52,95467
11X,NHS SOMERSET,2126,123369.84,92361
12F,NHS WIRRAL,7116,347883.25,224196
13T,NHS NEWCASTLE GATESHEAD,3132,113490.81,107686
14L,NHS MANCHESTER,3438,160069.26,126228
14Y,NHS BUCKINGHAMSHIRE,3276,191596.3,156395
15A,NHS BERKSHIRE WEST,4162,241784.13999999998,185973
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",5734,318061.8,248192
15E,NHS BIRMINGHAM AND SOLIHULL,7099,333642.43,256333
15F,NHS LEEDS,3443,183330.42,141894
15M,NHS DERBY AND DERBYSHIRE,7933,390757.9,396264
15N,NHS DEVON,5018,225771.63,190484
16C,NHS TEES VALLEY,2592,128804.81,105171
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,4564,226185.84,193978
26A,NHS NORFOLK AND WAVENEY,11350,493189.15,462996
27D,NHS CHESHIRE,6213,286856.06,212625
36J,NHS BRADFORD DISTRICT AND CRAVEN,1641,63562.03,57012
36L,NHS SOUTH WEST LONDON,11831,580872.46,506439
42D,NHS NORTH YORKSHIRE,1803,85160.56,66698
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,6432,335509.81,291970
70F,NHS WEST SUSSEX,7289,328961.77,249969
71E,NHS LINCOLNSHIRE,4202,200659.33,163691
72Q,NHS SOUTH EAST LONDON,9211,495998.0,386940
78H,NHS NORTHAMPTONSHIRE,10272,344731.13,271200
84H,NHS COUNTY DURHAM,3402,150994.0,142766
91Q,NHS KENT AND MEDWAY,16424,830019.79,670052
92A,NHS SURREY HEARTLANDS,7521,399937.06,328467
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",4531,260633.56,188359
93C,NHS NORTH CENTRAL LONDON,9894,530017.45,475198
97R,NHS EAST SUSSEX,3764,163493.04,142798
99A,NHS LIVERPOOL,2628,122927.84,78186
99C,NHS NORTH TYNESIDE,2703,135613.46,162691
99E,NHS BASILDON AND BRENTWOOD,3066,139064.2,126804
99F,NHS CASTLE POINT AND ROCHFORD,980,55769.99,44340
99G,NHS SOUTHEND,1974,107404.81,116688
A3A8R,NHS NORTH EAST LONDON,9669,460284.92,395390
B2M3M,NHS COVENTRY AND WARWICKSHIRE,5374,268279.8,202672
D2P2L,NHS BLACK COUNTRY,8315,384923.78,341999
D4U1Y,NHS FRIMLEY,7537,350322.87,289757
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12891,691431.9400000001,550453
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",7126,372609.82,366200
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",3742,187091.4,135395
W2U3Z,NHS NORTH WEST LONDON,9356,437968.14,355059
X2C4Y,NHS KIRKLEES,2051,87752.3,86971
