row_id,Location_row_name,items,actual_cost,quantity
00L,NHS NORTHUMBERLAND,2681,171556.2,78226
00N,NHS SOUTH TYNESIDE,319,19200.25,9108
00P,NHS SUNDERLAND,319,21478.56,9938
00Q,NHS BLACKBURN WITH DARWEN,491,27315.16,12626
00R,NHS BLACKPOOL,1232,87824.25,41032
00T,NHS BOLTON,611,33784.75,16032
00V,NHS BURY,477,31786.4,14579
00X,NHS CHORLEY AND SOUTH RIBBLE,348,20308.85,9756
00Y,NHS OLDHAM,562,58744.87,27230
01A,NHS EAST LANCASHIRE,1526,98550.56,47230
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",453,29034.32,13670
01E,NHS GREATER PRESTON,772,49295.59,23184
01F,NHS HALTON,48,2571.75,1309
01G,NHS SALFORD,845,48841.96,22230
01H,NHS NORTH CUMBRIA,1095,73103.48,36559
01J,NHS KNOWSLEY,143,8462.36,3928
01K,NHS MORECAMBE BAY,754,50755.07,23825
01T,NHS SOUTH SEFTON,31,1877.8700000000001,879
01V,NHS SOUTHPORT AND FORMBY,67,3939.97,1809
01W,NHS STOCKPORT,277,18179.43,8199
01X,NHS ST HELENS,206,23732.68,11494
01Y,NHS TAMESIDE AND GLOSSOP,102,6879.53,3101
02A,NHS TRAFFORD,753,43482.49,20106
02E,NHS WARRINGTON,1157,86963.77,40252
02G,NHS WEST LANCASHIRE,717,44728.07,22049
02H,NHS WIGAN BOROUGH,703,49869.53,23933
02M,NHS FYLDE AND WYRE,477,31620.01,14540
02P,NHS BARNSLEY,610,44912.69,21025
02Q,NHS BASSETLAW,134,9420.69,4263
02T,NHS CALDERDALE,293,21236.37,10519
02X,NHS DONCASTER,257,16064.67,7287
02Y,NHS EAST RIDING OF YORKSHIRE,1651,108911.65,50816
03F,NHS HULL,319,17655.86,8085
03H,NHS NORTH EAST LINCOLNSHIRE,17,907.78,468
03K,NHS NORTH LINCOLNSHIRE,17,949.67,399
03L,NHS ROTHERHAM,83,6496.88,3223
03N,NHS SHEFFIELD,2662,166459.65,75479
03Q,NHS VALE OF YORK,1059,77427.98,38530
03R,NHS WAKEFIELD,1110,69072.72,32765
03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2576,172359.51,83298
04C,NHS LEICESTER CITY,1590,111349.97,51225
04V,NHS WEST LEICESTERSHIRE,3562,233382.75,108806
04Y,NHS CANNOCK CHASE,175,12208.85,6040
05D,NHS EAST STAFFORDSHIRE,17,875.78,357
05G,NHS NORTH STAFFORDSHIRE,49,3611.09,1876
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,152,9065.869999999999,4346
05V,NHS STAFFORD AND SURROUNDS,49,3583.36,1764
05W,NHS STOKE ON TRENT,70,4519.87,2044
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,1682,111800.68,53349
06K,NHS EAST AND NORTH HERTFORDSHIRE,1083,73562.71,34350
06L,NHS IPSWICH AND EAST SUFFOLK,846,59249.25,29335
06N,NHS HERTS VALLEYS,660,43063.59,20895
06Q,NHS MID ESSEX,1079,68203.71,33904
06T,NHS NORTH EAST ESSEX,2696,161018.38,79732
07G,NHS THURROCK,947,62734.05,30884
07H,NHS WEST ESSEX,2805,201491.69,101513
07K,NHS WEST SUFFOLK,813,50360.15,23919
09D,NHS BRIGHTON AND HOVE,1002,53445.5,25544
10Q,NHS OXFORDSHIRE,1590,113803.27,54501
10R,NHS PORTSMOUTH,457,32962.93,15806
11J,NHS DORSET,4348,299909.08,140488
11M,NHS GLOUCESTERSHIRE,413,20573.49,9730
11N,NHS CORNWALL AND THE ISLES OF SCILLY,1754,119026.65,56377
11X,NHS SOMERSET,174,14207.98,6767
12F,NHS WIRRAL,945,57801.64,27406
13T,NHS NEWCASTLE GATESHEAD,551,27155.14,12536
14L,NHS MANCHESTER,1139,74835.7,34913
14Y,NHS BUCKINGHAMSHIRE,1183,88290.78,41968
15A,NHS BERKSHIRE WEST,1432,93199.27,45456
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",364,27862.31,13422
15E,NHS BIRMINGHAM AND SOLIHULL,216,14579.93,6704
15F,NHS LEEDS,1318,90547.29,41837
15M,NHS DERBY AND DERBYSHIRE,10534,706325.12,326744
15N,NHS DEVON,415,26405.49,12624
16C,NHS TEES VALLEY,630,41772.75,18918
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2345,166552.75,79058
26A,NHS NORFOLK AND WAVENEY,2373,154717.2,73936
27D,NHS CHESHIRE,590,38054.54,18199
36J,NHS BRADFORD DISTRICT AND CRAVEN,1221,67535.65,32025
36L,NHS SOUTH WEST LONDON,5779,404519.81,193167
42D,NHS NORTH YORKSHIRE,1073,65740.33,30982
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,68,5884.21,2947
70F,NHS WEST SUSSEX,1389,98535.27,46593
71E,NHS LINCOLNSHIRE,6735,443062.19,206896
72Q,NHS SOUTH EAST LONDON,3528,253272.07,119039
78H,NHS NORTHAMPTONSHIRE,837,51817.18,23932
84H,NHS COUNTY DURHAM,1026,65672.92,30418
91Q,NHS KENT AND MEDWAY,13154,878542.15,415313
92A,NHS SURREY HEARTLANDS,8579,573143.99,268468
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",1837,181912.14,87173
93C,NHS NORTH CENTRAL LONDON,3650,247962.78,118162
97R,NHS EAST SUSSEX,2384,153999.91,71403
99A,NHS LIVERPOOL,358,26357.74,12504
99C,NHS NORTH TYNESIDE,1048,66032.89,30451
99E,NHS BASILDON AND BRENTWOOD,1455,90316.45999999999,44013
99F,NHS CASTLE POINT AND ROCHFORD,1054,75858.36,35925
99G,NHS SOUTHEND,2385,157674.04,76832
A3A8R,NHS NORTH EAST LONDON,4204,265515.24,124335
B2M3M,NHS COVENTRY AND WARWICKSHIRE,908,63582.89,29635
D2P2L,NHS BLACK COUNTRY,2630,178677.37,86229
D4U1Y,NHS FRIMLEY,3808,266586.88,126002
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",5492,394129.6,185101
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",3522,238431.86,111789
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",198,15568.28,7454
W2U3Z,NHS NORTH WEST LONDON,3859,285248.93,135896
X2C4Y,NHS KIRKLEES,864,61875.15,28455
